Weiss-ExtraBold				051-100/076/weeb____.afm
Weiss-Italic				051-100/076/wei_____.afm
WendyLP-Bold				401-450/434/whb_____.afm
WendyLP-Light				401-450/434/whl_____.afm
WendyLP-Medium				401-450/434/whm_____.afm
WiesbadenSwing-Dingbats				401-450/421/wgdb____.afm
WiesbadenSwing-Roman				351-400/375/wn______.afm
WilhelmKlingsporGotisch				101-150/149/wk______.afm
WilhelmKlingsporGotisch-Dfr				101-150/149/wkdfr___.afm
Wilke-Black				201-250/244/wlbl____.afm
Wilke-BlackItalic				201-250/244/wlbli___.afm
Wilke-Bold				201-250/244/wlb_____.afm
Wilke-BoldItalic				201-250/244/wlbi____.afm
Wilke-Italic				201-250/244/wli_____.afm
Wilke-Roman				201-250/244/wlr_____.afm
Willow				151-200/160/wi______.afm
Willow				900-960/950/wi______.afm
Willow				900-960/960/wi______.afm
Willow				ai-fonts/wi______.afm
Willow				valuepak/wi______.afm
WittenbergerFrakturMT				301-350/347/wf______.afm
WittenbergerFrakturMT-Bd				301-350/347/wfb_____.afm
WittenbergerFrakturMT-BdDfr				301-350/347/wfbdf___.afm
WittenbergerFrakturMT-Dfr				301-350/347/wfdfr___.afm
WoodtypeOrnaments-One				101-150/122/woor____.afm
WoodtypeOrnaments-Two				151-200/160/woor2___.afm
WoodtypeOrnaments-Two				900-960/902/woor2___.afm
WoodtypeOrnaments-Two				900-960/950/woor2___.afm
WoodtypeOrnaments-Two				ai-fonts/woor2___.afm
WoodtypeOrnaments-Two				valuepak/woor2___.afm
ZapfChancery-Bold				151-200/165/zcb_____.afm
ZapfChancery-Demi				151-200/165/zcd_____.afm
ZapfChancery-Italic				151-200/165/zci_____.afm
ZapfChancery-Light				151-200/165/zcl_____.afm
ZapfChancery-LightItalic				151-200/165/zcli____.afm
ZapfChancery-MediumItalic				001-050/003/zcmi____.afm
ZapfChancery-MediumItalic				900-960/902/zcmi____.afm
ZapfChancery-MediumItalic				900-960/950/zcmi____.afm
ZapfChancery-MediumItalic				base35/zcmi____.afm
ZapfChancery-Roman				151-200/165/zcr_____.afm
ZapfDingbats				001-050/003/zd______.afm
ZapfDingbats				900-960/950/zd______.afm
ZapfDingbats				base35/zd______.afm
ZapfDingbats				typesets/zd______.afm
Zebrawood-Fill				351-400/366/uyfi____.afm
Zebrawood-Regular				351-400/366/uyrg____.afm
ZiptyDo				401-450/424/zp______.afm
